Areas,Theft,Murder,Rape,Extortion,Avg Age of Criminals,Cases resolve,Total crime rate
ADARSH NAGAR,1,1,1,1,22,3,4
JAWAHAR NAGAR,5,2,3,2,23,10,12
TRANSPORT NAGAR,4,4,1,1,25,6,13
BASSI,0,0,0,5,26,1,5
KANOTA,3,3,3,1,28,5,11
KHOH-NAGORIYAN,1,1,1,5,22,3,11
TOONGA,0,0,1,1,19,3,3
GANDHI NAGAR,1,1,1,1,26,4,4
LAL KOTHI,1,0,0,0,28,1,1
MOTI DOONGARI,1,2,1,1,25,4,5
BAJAJ NAGAR,1,2,1,1,24,2,5
JAWAHAR CIRCLE,6,1,1,1,29,10,10
MALVIYA NAGAR,1,1,1,5,26,8,9
PRATAPNAGAR,6,2,2,2,22,11,14
SANGANER,1,1,1,5,20,11,11
ASHOK NAGAR,8,4,1,1,29,12,14
MANSAROVAR,1,25,1,1,24,20,28
SHASTRI NAGAR,5,1,1,1,21,9,10
CHOMU,4,4,4,8,26,18,23
HARMARA,4,1,2,1,56,12,13
VISHWAKARMA,7,0,0,0,55,6,7
JHOTWARA,1,30,2,3,54,35,50
KALWAR,1,1,0,0,35,4,4
KARDHANI,1,12,1,3,38,12,16
MURALIPURA,3,0,0,20,25,20,26
BANIPARK,3,0,0,0,45,3,3
